ID,Product_Name,UPC_Code,Department_Name,Department_Code,Category,Display_Price,Price_Numeric,Age_Restricted,Age_Restricted_Boolean,Stock_Status,Search_Terms,Tax_Rate,Total Price After Tax
71610824430.0,CRYSTAL,071610824430,Tobacco Accessories,26,Tobacco,$24.99 ,24.99,Yes,True,In Stock,crystal,8.625,27.15
71610904507.0,HUPMAN,071610904507,Tobacco Accessories,26,Tobacco,$14.99 ,14.99,Yes,True,In Stock,hupman,8.625,16.28
71610980921.0,MONTECRISTO,071610980921,Tobacco Accessories,26,Tobacco,$24.99 ,24.99,Yes,True,In Stock,montecristo,8.625,27.15
71649380709.0,MASTERLOCK KEYED PADLOCK 1CT,071649380709,Home & Kitchen,32,Home,$6.99 ,6.99,No,False,In Stock,masterlock keyed padlock 1ct,8.625,7.59
71720009314.0,TOOTSIE ROLL 36CT,071720009314,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,tootsie roll 36ct,8.625,2.0
71720049501.0,DOTS TROPICAL 24CT,071720049501,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,dots tropical 24ct,8.625,2.5
71720049723.0,DOTS ORIGINAL 24CT,071720049723,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,dots original 24ct,8.625,2.5
71720081006.0,DOTS ASST FRUIT CHEWS 8OZ PEG,071720081006,Candy & Snacks,18,Snacks,$3.45 ,3.45,No,False,In Stock,dots asst fruit chews 8oz peg,8.625,3.75
71720530030.0,JUNIOR MINT MINIS 4.5OZ SUP,071720530030,Candy & Snacks,18,Snacks,$3.45 ,3.45,No,False,In Stock,junior mint minis 4 5oz sup,8.625,3.75
71720530153.0,JUNIOR MINT 24CT,071720530153,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,junior mint 24ct,8.625,2.5
71720531105.0,CHARLESTON CHEW 24CT CHOCOLATE,071720531105,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,charleston chew 24ct chocolate,8.625,2.0
71720531204.0,CHARLESTON CHEW 24CT STRAWBERRY,071720531204,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,charleston chew 24ct strawberry,8.625,2.0
71720531303.0,CHARLESTON CHEW 24CT VANILLA,071720531303,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,charleston chew 24ct vanilla,8.625,2.5
71720531815.0,CHARLESTON CHEW ROLLERS 4.5OZ SUP,071720531815,Candy & Snacks,18,Snacks,$3.49 ,3.49,No,False,In Stock,charleston chew rollers 4 5oz sup,8.625,3.79
71924149755.0,MOBIL 5W-20,071924149755,Baby & Kids,17,Baby,$11.99 ,11.99,No,False,In Stock,mobil 5w 20,8.625,13.02
71924149939.0,MOBIL 10W-40,071924149939,Baby & Kids,17,Baby,$11.99 ,11.99,No,False,In Stock,mobil 10w 40,8.625,13.02
71924248113.0,MOBIL 10W-30,071924248113,Baby & Kids,17,Baby,$11.99 ,11.99,No,False,In Stock,mobil 10w 30,8.625,13.02
71924248120.0,MOBIL 5W-30,071924248120,Baby & Kids,17,Baby,$11.99 ,11.99,No,False,In Stock,mobil 5w 30,8.625,13.02
71924401006.0,MOBIL SPECIAL 5W-20,071924401006,Baby & Kids,17,Baby,$10.99 ,10.99,No,False,In Stock,mobil special 5w 20,8.625,11.94
71924401013.0,MOBIL SPECIAL 5W-30,071924401013,Baby & Kids,17,Baby,$10.99 ,10.99,No,False,In Stock,mobil special 5w 30,8.625,11.94
71924401020.0,MOBIL SPECIAL 10W-30,071924401020,Baby & Kids,17,Baby,$10.99 ,10.99,No,False,In Stock,mobil special 10w 30,8.625,11.94
71924401037.0,MOBIL SPECIAL 10W-40,071924401037,Baby & Kids,17,Baby,$10.99 ,10.99,No,False,In Stock,mobil special 10w 40,8.625,11.94
71924446182.0,MOBIL 1 5W-40,071924446182,Baby & Kids,17,Baby,$11.99 ,11.99,No,False,In Stock,mobil 1 5w 40,8.625,13.02
71924449626.0,MOBIL 0W-40,071924449626,Baby & Kids,17,Baby,$11.99 ,11.99,No,False,In Stock,mobil 0w 40,8.625,13.02
71924449688.0,MOBIL 0W-20,071924449688,Baby & Kids,17,Baby,$11.99 ,11.99,No,False,In Stock,mobil 0w 20,8.625,13.02
71924471023.0,MOBILE,071924471023,Baby & Kids,17,Baby,$12.99 ,12.99,No,False,In Stock,mobile,8.625,14.11
71924970236.0,MOBILE,071924970236,Baby & Kids,17,Baby,$10.99 ,10.99,No,False,In Stock,mobile,8.625,11.94
71924970243.0,MOBILE SUPER,071924970243,Baby & Kids,17,Baby,$10.99 ,10.99,No,False,In Stock,mobile super,8.625,11.94
71924970250.0,MOBILE,071924970250,Baby & Kids,17,Baby,$10.99 ,10.99,No,False,In Stock,mobile,8.625,11.94
71924970267.0,MOBILE,071924970267,Baby & Kids,17,Baby,$10.99 ,10.99,No,False,In Stock,mobile,8.625,11.94
71990000004.0,COORS LIGHT SINGLE BTL 12Oz,071990000004,Health & Beauty,21,Beauty,$2.99 ,2.99,No,False,In Stock,coors light single btl 12oz,8.625,3.25
71990000080.0,COORS LIGHT 6PK CN,071990000080,Health & Beauty,21,Beauty,$10.99 ,10.99,No,False,In Stock,coors light 6pk cn,8.625,11.94
71990000141.0,COORS SELTZER BLACK CHERRY 24OZ CN,071990000141,Health & Beauty,21,Beauty,$3.49 ,3.49,No,False,In Stock,coors seltzer black cherry 24oz cn,8.625,3.79
71990000486.0,COORS LIGHT 12PK CN,071990000486,Health & Beauty,21,Beauty,$15.99 ,15.99,No,False,In Stock,coors light 12pk cn,8.625,17.37
71990001148.0,BLUE MOON BELGIUM WHITE 24Oz,071990001148,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,blue moon belgium white 24oz,8.625,4.88
71990001148.0,2 / BLUE MOON BELGIUM WHITE 24Oz,071990001148,Health & Beauty,21,Beauty,$7.99 ,7.99,No,False,In Stock,2 blue moon belgium white 24oz,8.625,8.68
71990095116.0,BLUE MOON 6PK BTL,071990095116,Health & Beauty,21,Beauty,$12.99 ,12.99,No,False,In Stock,blue moon 6pk btl,8.625,14.11
71990095611.0,BLUEMOON MANGO WHEAT 6PK BTL,071990095611,Health & Beauty,21,Beauty,$11.99 ,11.99,No,False,In Stock,bluemoon mango wheat 6pk btl,8.625,13.02
71990095918.0,BLUEMOON LIGHT SKY 6PK CN,071990095918,Health & Beauty,21,Beauty,$12.99 ,12.99,No,False,In Stock,bluemoon light sky 6pk cn,8.625,14.11
71990100711.0,COORS BANQUET 24OZ CN,071990100711,Health & Beauty,21,Beauty,$2.99 ,2.99,No,False,In Stock,coors banquet 24oz cn,8.625,3.25
71990100711.0,2 / COORS BANQUET 24OZ CN,071990100711,Health & Beauty,21,Beauty,$4.99 ,4.99,No,False,In Stock,2 coors banquet 24oz cn,8.625,5.42
71990170493.0,BLUEMOON BELGIAN WHITE 24Oz CN,071990170493,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,bluemoon belgian white 24oz cn,8.625,4.88
71990170493.0,2 / BLUEMOON BELGIAN WHITE 24Oz CN,071990170493,Health & Beauty,21,Beauty,$7.99 ,7.99,No,False,In Stock,2 bluemoon belgian white 24oz cn,8.625,8.68
71990300050.0,COORS LIGHT 6PK BTL,071990300050,Health & Beauty,21,Beauty,$10.99 ,10.99,No,False,In Stock,coors light 6pk btl,8.625,11.94
71990300173.0,COORS LIGHT 18PK CN,071990300173,Health & Beauty,21,Beauty,$23.99 ,23.99,No,False,In Stock,coors light 18pk cn,8.625,26.06
71990300425.0,COORS LIGHT 40 OZ BTL,071990300425,Health & Beauty,21,Beauty,$3.99 ,3.99,No,False,In Stock,coors light 40 oz btl,8.625,4.33
71990300654.0,COORS LIGHT 24Oz CN,071990300654,Health & Beauty,21,Beauty,$3.49 ,3.49,No,False,In Stock,coors light 24oz cn,8.625,3.79
71990300654.0,2 / COORS LIGHT 24Oz CN,071990300654,Health & Beauty,21,Beauty,$5.99 ,5.99,No,False,In Stock,2 coors light 24oz cn,8.625,6.51
71990300692.0,COORS 12PK BTL,071990300692,Health & Beauty,21,Beauty,$16.99 ,16.99,No,False,In Stock,coors 12pk btl,8.625,18.46
71990300944.0,COORS LIGHT 36PK CN,071990300944,Health & Beauty,21,Beauty,$39.99 ,39.99,No,False,In Stock,coors light 36pk cn,8.625,43.44
71990301040.0,COORS LIGHT 16OZ PINTS,071990301040,Health & Beauty,21,Beauty,$17.99 ,17.99,No,False,In Stock,coors light 16oz pints,8.625,19.54
71990301200.0,COORS LIGHT 24OZ 3PK,071990301200,Health & Beauty,21,Beauty,$7.99 ,7.99,No,False,In Stock,coors light 24oz 3pk,8.625,8.68
71990316006.0,COORS LIGHT 24PK CN,071990316006,Health & Beauty,21,Beauty,$29.99 ,29.99,No,False,In Stock,coors light 24pk cn,8.625,32.58
71990320003.0,COORS LIGHT 16OZ 6PK CN,071990320003,Health & Beauty,21,Beauty,$11.99 ,11.99,No,False,In Stock,coors light 16oz 6pk cn,8.625,13.02
72170025084.0,PARTY MIX,072170025084,Automotive,9,Auto,$1.50 ,1.5,No,False,In Stock,party mix,0.0,1.5
72170025275.0,PARTY MIX ORI 4Oz,072170025275,Automotive,9,Auto,$2.75 ,2.75,No,False,In Stock,party mix ori 4oz,0.0,2.75
72250004336.0,MRS FRESHLEY DONUT STICK,072250004336,Household Items,5,Household,$2.99 ,2.99,No,False,In Stock,mrs freshley donut stick,0.0,2.99
72250007672.0,MRS FRESHLEY HERSHEY TRPL CHC CKE 8CT,072250007672,Household Items,5,Household,$2.99 ,2.99,No,False,In Stock,mrs freshley hershey trpl chc cke 8ct,0.0,2.99
72250020381.0,MRS FRESHLEY REESE PNUT BTR CPCKE 6C,072250020381,Household Items,5,Household,$2.99 ,2.99,No,False,In Stock,mrs freshley reese pnut btr cpcke 6c,0.0,2.99
72250051071.0,MRS FRESHLEY OREO BROWNIE 8/CT 3OZ,072250051071,Household Items,5,Household,$2.99 ,2.99,No,False,In Stock,mrs freshley oreo brownie 8 ct 3oz,0.0,2.99
72250087957.0,MRS FRESHLEY HERSHEY SWISS ROLL 6/CT,072250087957,Household Items,5,Household,$2.99 ,2.99,No,False,In Stock,mrs freshley hershey swiss roll 6 ct,0.0,2.99
72250903561.0,MRS FRESHLEYS PECAN TWIRLS 12CT,072250903561,Household Items,5,Household,$2.99 ,2.99,No,False,In Stock,mrs freshleys pecan twirls 12ct,0.0,2.99
72250916417.0,MRS FRESHLEY HERSHEY 2PK COOKIES & CREAM,072250916417,Household Items,5,Household,$2.99 ,2.99,No,False,In Stock,mrs freshley hershey 2pk cookies cream,0.0,2.99
72311630122.0,XX DOS EQUIS 6PK BTL,072311630122,Health & Beauty,21,Beauty,$11.99 ,11.99,No,False,In Stock,xx dos equis 6pk btl,8.625,13.02
72320600024.0,YAN YAN COOKIE STICKS W/VANILLA 10CT,072320600024,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,yan yan cookie sticks w vanilla 10ct,8.625,2.5
72320700045.0,HELLO PANDA,072320700045,Candy & Snacks,18,Snacks,$1.99 ,1.99,No,False,In Stock,hello panda,0.0,1.99
72320700281.0,HELLO PANDA STRAWBERRY,072320700281,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,hello panda strawberry,0.0,2.3
72320700915.0,PANDA CHOCOLATE FILLED COOKIES 7OZ 6CT,072320700915,Candy & Snacks,18,Snacks,$4.99 ,4.99,No,False,In Stock,panda chocolate filled cookies 7oz 6ct,8.625,5.42
72320700977.0,PANDA CARAMEL FILLED COOKIES 7OZ 6C,072320700977,Candy & Snacks,18,Snacks,$4.99 ,4.99,No,False,In Stock,panda caramel filled cookies 7oz 6c,8.625,5.42
72554000072.0,FROLLIES WATERMELON BAR,072554000072,Dairy & Refrigerated,3,General,$3.49 ,3.49,No,False,In Stock,frollies watermelon bar,0.0,3.49
72554111501.0,NESTLE COOKIE N CREM BAR,072554111501,Dairy & Refrigerated,3,General,$3.49 ,3.49,No,False,In Stock,nestle cookie n crem bar,0.0,3.49
72554111563.0,NESTLE CRUNCH VANILLA BAR,072554111563,Dairy & Refrigerated,3,General,$3.49 ,3.49,No,False,In Stock,nestle crunch vanilla bar,0.0,3.49
72554159725.0,OREO CONE 7.5Oz,072554159725,Dairy & Refrigerated,3,General,$4.49 ,4.49,No,False,In Stock,oreo cone 7 5oz,0.0,4.49
72554218903.0,DRUMSTICK KINGSIZE SUNDAE CONE,072554218903,Dairy & Refrigerated,3,General,$4.49 ,4.49,No,False,In Stock,drumstick kingsize sundae cone,0.0,4.49
72554392528.0,NESTLE PUSH UP ORANGE,072554392528,Dairy & Refrigerated,3,General,$2.49 ,2.49,No,False,In Stock,nestle push up orange,0.0,2.49
72554415166.0,OREO BAR COOKIE & CRM,072554415166,Dairy & Refrigerated,3,General,$3.49 ,3.49,No,False,In Stock,oreo bar cookie crm,0.0,3.49
72554835155.0,ORANGE&CREAM DESERT BAR,072554835155,Dairy & Refrigerated,3,General,$3.49 ,3.49,No,False,In Stock,orange cream desert bar,0.0,3.49
72799008666.0,WERTHERS ORIGINAL 12CT,072799008666,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,werthers original 12ct,8.625,2.5
72799035426.0,WERTHERS ORIG HARD 2.65OZ,072799035426,Candy & Snacks,18,Snacks,$3.21 ,3.21,No,False,In Stock,werthers orig hard 2 65oz,8.625,3.49
72799037222.0,WERTHERS ORIGINAL CHEWY 5OZ PEG,072799037222,Candy & Snacks,18,Snacks,$3.49 ,3.49,No,False,In Stock,werthers original chewy 5oz peg,8.625,3.79
72799050276.0,RIESEN 5.5OZ,072799050276,Candy & Snacks,18,Snacks,$3.68 ,3.68,No,False,In Stock,riesen 5 5oz,8.625,4.0
72799055639.0,MAMBA 2.8OZ 24CT,072799055639,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,mamba 2 8oz 24ct,8.625,2.0
72799055660.0,MAMBA SOUR 2.8OZ 24CT,072799055660,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,mamba sour 2 8oz 24ct,8.625,2.0
72799056360.0,MAMBA FRUIT CHEWS PEG BAG 7.05OZ,072799056360,Candy & Snacks,18,Snacks,$3.21 ,3.21,No,False,In Stock,mamba fruit chews peg bag 7 05oz,8.625,3.49
72799057831.0,MAMBA FRUIT STRIPS PEG BAG 6.3OZ,072799057831,Candy & Snacks,18,Snacks,$3.21 ,3.21,No,False,In Stock,mamba fruit strips peg bag 6 3oz,8.625,3.49
72799931162.0,MAMBA TROPICS PEG BAG 7.05OZ,072799931162,Candy & Snacks,18,Snacks,$3.21 ,3.21,No,False,In Stock,mamba tropics peg bag 7 05oz,8.625,3.49
72799934057.0,MAMBA BERRYTASTY 2.8OZ 24CT,072799934057,Candy & Snacks,18,Snacks,$1.85 ,1.85,No,False,In Stock,mamba berrytasty 2 8oz 24ct,8.625,2.01
72890000002.0,HEEINKIEN 4PK 16OZ CN,072890000002,Health & Beauty,21,Beauty,$11.99 ,11.99,No,False,In Stock,heeinkien 4pk 16oz cn,8.625,13.02
72890000019.0,HEINEKEN SINGLE BTL 12Oz,072890000019,Health & Beauty,21,Beauty,$2.99 ,2.99,No,False,In Stock,heineken single btl 12oz,8.625,3.25
72890000118.0,HEINEKEN 6PK BTL,072890000118,Health & Beauty,21,Beauty,$12.99 ,12.99,No,False,In Stock,heineken 6pk btl,8.625,14.11
72890000163.0,HEINEKEN 12PK BT,072890000163,Health & Beauty,21,Beauty,$20.99 ,20.99,No,False,In Stock,heineken 12pk bt,8.625,22.8
72890000200.0,HEINEKEN 12PK CN,072890000200,Health & Beauty,21,Beauty,$21.99 ,21.99,No,False,In Stock,heineken 12pk cn,8.625,23.89
72890000279.0,HEINEKEN 24PK CN,072890000279,Health & Beauty,21,Beauty,$41.99 ,41.99,No,False,In Stock,heineken 24pk cn,8.625,45.61
72890000835.0,HEINEKEN 4PK 16OZ CN,072890000835,Health & Beauty,21,Beauty,$11.99 ,11.99,No,False,In Stock,heineken 4pk 16oz cn,8.625,13.02
72890001191.0,HEINEKEN 25Oz CN,072890001191,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,heineken 25oz cn,8.625,4.88
72890001191.0,2 / HEINEKEN 25Oz CN,072890001191,Health & Beauty,21,Beauty,$7.99 ,7.99,No,False,In Stock,2 heineken 25oz cn,8.625,8.68
72890001511.0,AMSTELIGHT 12PK CN,072890001511,Health & Beauty,21,Beauty,$21.99 ,21.99,No,False,In Stock,amstelight 12pk cn,8.625,23.89
72890001580.0,HEINEKEN LIGHT 6PK BTL,072890001580,Health & Beauty,21,Beauty,$11.99 ,11.99,No,False,In Stock,heineken light 6pk btl,8.625,13.02
72890004789.0,HEINEKEN 24OZ BTL,072890004789,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,heineken 24oz btl,8.625,4.88
72890004949.0,HEINEKEN 18PK CN,072890004949,Health & Beauty,21,Beauty,$32.99 ,32.99,No,False,In Stock,heineken 18pk cn,8.625,35.84
72890006219.0,HEINEKEN ALCOHOL FREE 6PK BTL,072890006219,Health & Beauty,21,Beauty,$11.99 ,11.99,No,False,In Stock,heineken alcohol free 6pk btl,8.625,13.02
72890006547.0,HEINKEN ZERO 12PK CN,072890006547,Health & Beauty,21,Beauty,$20.99 ,20.99,No,False,In Stock,heinken zero 12pk cn,8.625,22.8
72890006677.0,HEINEKEN SILVER 12PK CN,072890006677,Health & Beauty,21,Beauty,$20.25 ,20.25,No,False,In Stock,heineken silver 12pk cn,8.625,22.0
72890006684.0,HEINKIEN SILVER 6PK BTL,072890006684,Health & Beauty,21,Beauty,$12.99 ,12.99,No,False,In Stock,heinkien silver 6pk btl,8.625,14.11
72890006745.0,HENEIKEN SILVER 12Oz BTL,072890006745,Health & Beauty,21,Beauty,$2.99 ,2.99,No,False,In Stock,heneiken silver 12oz btl,8.625,3.25
72979004020.0,SEGRM SELTZER WATER 12Oz,072979004020,Convenience Items,27,General,$1.15 ,1.15,No,False,In Stock,segrm seltzer water 12oz,0.0,1.15
72979004051.0,SELTZER WATER 20Oz,072979004051,Convenience Items,27,General,$2.53 ,2.53,No,False,In Stock,seltzer water 20oz,8.625,2.75
72979004143.0,GINGER ALE 12Oz CN,072979004143,Convenience Items,27,General,$1.15 ,1.15,No,False,In Stock,ginger ale 12oz cn,8.625,1.25
72979004174.0,GINGER ALE 20Oz,072979004174,Convenience Items,27,General,$2.53 ,2.53,No,False,In Stock,ginger ale 20oz,8.625,2.75
72979004181.0,SEAGRAM GINGER ALE,072979004181,Convenience Items,27,General,$3.49 ,3.49,No,False,In Stock,seagram ginger ale,8.625,3.79
72979004853.0,SEAGRAMS GINGER ALE 10MINI CN,072979004853,Convenience Items,27,General,$9.99 ,9.99,No,False,In Stock,seagrams ginger ale 10mini cn,8.625,10.85
72979005096.0,SEAGRAM GINGERALE 12Oz,072979005096,Convenience Items,27,General,$1.38 ,1.38,No,False,In Stock,seagram gingerale 12oz,8.625,1.5
72979180236.0,SEAGRAM GINGER ALE 16Oz,072979180236,Convenience Items,27,General,$1.84 ,1.84,No,False,In Stock,seagram ginger ale 16oz,8.625,2.0
72999803535.0,PEARLS OLIVES TO GO BLK PITTD 12CT,072999803535,Food & Grocery,24,Grocery,$2.30 ,2.3,No,False,In Stock,pearls olives to go blk pittd 12ct,8.625,2.5
73010314092.0,TAMPAX,073010314092,Frozen Foods,4,General,$4.99 ,4.99,No,False,In Stock,tampax,0.0,4.99
73100000362.0,COPENHAGEN L/C MINT 5CT,073100000362,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,copenhagen l c mint 5ct,8.625,9.99
73100000393.0,COPENHAGEN POUCH MINT 5CT,073100000393,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,copenhagen pouch mint 5ct,8.625,9.99
73100000553.0,COPENHAGEN WINT.POUCH 5CT,073100000553,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,copenhagen wint pouch 5ct,8.625,9.99
73100000607.0,SKOAL L/C STRAIGHT 5CT,073100000607,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal l c straight 5ct,8.625,9.99
73100000881.0,SKOAL L/C MINT 5 CT,073100000881,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal l c mint 5 ct,8.625,9.99
73100001215.0,COPENHAGEN LONG CUT 5CT.,073100001215,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,copenhagen long cut 5ct,8.625,9.99
73100001482.0,SKOAL L/C WINTERGREEN 5CT,073100001482,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal l c wintergreen 5ct,8.625,9.99
73100002861.0,SKOAL L/C CHERRY 5CT,073100002861,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal l c cherry 5ct,8.625,9.99
73100002885.0,SKOAL L/C SPEARMINT 5CT,073100002885,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal l c spearmint 5ct,8.625,9.99
73100003134.0,SKOAL L/C BERRY 5CT,073100003134,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal l c berry 5ct,8.625,9.99
73100003196.0,SKOAL POUCHES WINTERGREEN 5CT,073100003196,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal pouches wintergreen 5ct,8.625,9.99
73100004575.0,SKOAL POUCHES MINT 5CT,073100004575,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal pouches mint 5ct,8.625,9.99
73100004803.0,SKOAL L/C APPLE BLEND 5CT,073100004803,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal l c apple blend 5ct,8.625,9.99
73100004858.0,SKOAL L/C CITRUS 5CT,073100004858,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal l c citrus 5ct,8.625,9.99
73100005411.0,SKOAL L/C CLASSIC 5CT,073100005411,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal l c classic 5ct,8.625,9.99
73100005893.0,SKOAL L/C PEACH 5CT,073100005893,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal l c peach 5ct,8.625,9.99
73100008764.0,COPENHAGEN L/C WINTER 5CT,073100008764,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,copenhagen l c winter 5ct,8.625,9.99
73100008825.0,COPENHAGEN L/C STRAIGHT 5CT,073100008825,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,copenhagen l c straight 5ct,8.625,9.99
73100009891.0,SKOAL L/C COOL SPEARMINT 5',073100009891,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,skoal l c cool spearmint 5,8.625,9.99
73141110815.0,POCKY ALMOND CRUSH 10CT 1.45OZ,073141110815,Candy & Snacks,18,Snacks,$2.99 ,2.99,No,False,In Stock,pocky almond crush 10ct 1 45oz,8.625,3.25
73141150040.0,POCKY CHOCOLATE 10CT 1.41OZ,073141150040,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,pocky chocolate 10ct 1 41oz,8.625,2.5
73141150057.0,POCKY STRAWBERRY 10CT 1.41OZ,073141150057,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,pocky strawberry 10ct 1 41oz,8.625,2.5
73141152426.0,POCKY CRUNCHY STRAWBERRY 10CT 1.79OZ,073141152426,Candy & Snacks,18,Snacks,$2.99 ,2.99,No,False,In Stock,pocky crunchy strawberry 10ct 1 79oz,8.625,3.25
73141152945.0,POCKY MATCHA 10CT 1.4OZ,073141152945,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,pocky matcha 10ct 1 4oz,8.625,2.5
73141153157.0,POCKY COOKIES & CREAM 10CT 1.41OZ,073141153157,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,pocky cookies cream 10ct 1 41oz,8.625,2.5
73260000059.0,GOLDEN,073260000059,Home & Kitchen,32,Home,$6.99 ,6.99,No,False,In Stock,golden,8.625,7.59
73319351088.0,CLEANING CLOTHS,073319351088,Baby & Kids,17,Baby,$6.99 ,6.99,No,False,In Stock,cleaning cloths,8.625,7.59
73319431988.0,DETAILING BRUSHES,073319431988,Baby & Kids,17,Baby,$4.99 ,4.99,No,False,In Stock,detailing brushes,8.625,5.42
73390000110.0,MENTOS PEPPERMINT 15CT,073390000110,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,mentos peppermint 15ct,8.625,2.0
73390000141.0,MENTOS CINNAMON 15CT,073390000141,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,mentos cinnamon 15ct,8.625,2.0
73390000165.0,MENTOS MIXED FRUIT 15CT,073390000165,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,mentos mixed fruit 15ct,8.625,2.0
73390001834.0,MENTOS GREEN APPLE 15CT,073390001834,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,mentos green apple 15ct,8.625,2.0
73390002015.0,AIRHEADS SINGLES CHERRY 36CT,073390002015,Candy & Snacks,18,Snacks,$0.92 ,0.92,No,False,In Stock,airheads singles cherry 36ct,8.625,1.0
73390002039.0,AIRHEADS SINGLES WTRMELON 36CT,073390002039,Candy & Snacks,18,Snacks,$0.92 ,0.92,No,False,In Stock,airheads singles wtrmelon 36ct,8.625,1.0
73390002213.0,AIRHEADS SINGLES WH. MYSTERY 36CT,073390002213,Candy & Snacks,18,Snacks,$0.92 ,0.92,No,False,In Stock,airheads singles wh mystery 36ct,8.625,1.0
73390003937.0,MENTOS GUM RED FRT/LIME 10CT,073390003937,Candy & Snacks,18,Snacks,$2.99 ,2.99,No,False,In Stock,mentos gum red frt lime 10ct,8.625,3.25
73390007805.0,MENTOS SPEARMINT,073390007805,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,mentos spearmint,8.625,2.0
73390008185.0,AIR-HEADS RAINBOWBERRY,073390008185,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,air heads rainbowberry,8.625,2.75
73390008383.0,XTREMES,073390008383,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,xtremes,8.625,2.0
73390009038.0,AIRHEADS XTREME BITE RNBW BRY 2Z/18C,073390009038,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,airheads xtreme bite rnbw bry 2z 18c,8.625,2.0
73390009137.0,AIR-HEADS XTREMES SOURFULS,073390009137,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,air heads xtremes sourfuls,8.625,2.75
73390009168.0,AIRHEADS,073390009168,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,airheads,8.625,2.0
73390009243.0,AIRHEADS,073390009243,Candy & Snacks,18,Snacks,$2.75 ,2.75,No,False,In Stock,airheads,8.625,2.99
73390009342.0,AIRHEADS ASST 5BAR 18CT,073390009342,Candy & Snacks,18,Snacks,$1.84 ,1.84,No,False,In Stock,airheads asst 5bar 18ct,8.625,2.0
73390009519.0,AIRHEAD GUMMIES PEG 6OZ,073390009519,Candy & Snacks,18,Snacks,$3.21 ,3.21,No,False,In Stock,airhead gummies peg 6oz,8.625,3.49
73390010379.0,MENTOS PURE GUM 80PK PAPERBOARD FRESHMNT,073390010379,Candy & Snacks,18,Snacks,$6.99 ,6.99,No,False,In Stock,mentos pure gum 80pk paperboard freshmnt,8.625,7.59
